business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,text,stars_y
yFhUWJ73ax8Tr2BawHvLxg,Reggie's All Family Restaurant,4065 State Rd,Cuyahoga Falls,OH,44319,41.1823829,-81.5080936,2.5,6,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False'}",Restaurants,,RRC61zFFxuEQvIgcKkCLhQ,"Besides being dirty, rundown and plain grungy.  The food was gross.  We had the Brunch Buffet on Sunday afternoon.  

Everything was cold, stale and not worth eating.  The OJ was good.",1
j5wcbhFqxEF-YtayK2fTjQ,Silver Spoon Cafe,202 N Central Ave,Phoenix,AZ,85004,33.450611,-112.074198,3.5,9,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True'}",Restaurants,,v-yfqfwa7KIGknHoZksdaA,"Went in there recently to grab a coffee and my colleague grabbed breakfast. Her food was cheap and looked awesome. I was really excited to try it myself. I came back the next morning with my wife and child. This was a Sunday morning at 8AM. The sign on the door said they were open from 7AM-11AM on Sundays. I was terribly disappointed, and my rating will stay low until I get a chance to go back and try again. Maybe they won't be closed on one of the biggest breakfast mornings of the week (especially when the sign in the window said they would be open!)",2
iDdDQDyvjYJ-YxeUjBMFsg,City Tavern,1514 East Blvd,Charlotte,NC,28203,35.199979,-80.8423339,3.5,4,0,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'dressy'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2'}",Restaurants,,XINWgi5zBec7Or5IuN4zSg,"I have been to a couple different City Tavern locatations and had the exact same experience. The food is not good at all, and is completely over priced. I've had their crab leg special and crab cakes and wasn't impressed at all. I would only return to get drinks, and because the City Tavern by where I live has great outdoor seating.",2
KLJmSYpq81fy0gXri-tAAw,Firefly,2701 University Ave,Madison,WI,53705,43.0731452,-89.4344018,1.5,6,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'""}",Restaurants,,GzPk6UK01I-u1JNAYkAetA,"Firefly is yet another Food Fight Inc establishment in Madison, this one catering to the Asian fusion set.  Like all Food Fight Inc. places, the decor seems to have been given a larger budget than the menu.  Anything you can find on the menu here (curries, pad thai, etc..), you can find a better version of at any of Madison's other Thai places.  Skip it and head to Sai Bai Thong down the street.",2
KLJmSYpq81fy0gXri-tAAw,Firefly,2701 University Ave,Madison,WI,53705,43.0731452,-89.4344018,1.5,6,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'""}",Restaurants,,-sQSe-B4tedDl7TqtEXvkw,"THIS PLACE IS TERRIBLE. WHAT THE HELL HAPPENED TO THE GOOD FOOD FROM 2005????

This used to be high atop of my list. But several cooks, and two years later, their food has gone completely downhill. Don't worry though, this place is on University Ave between Madison and Middleton, and since most people eating in Madison won't drive too far, there is no worry of accidentally walking into this place. If you do, turn around and RUN out. 

Lettuce wraps used to be with butter lettuce, now iceberg?
Curried Beef Short Ribs used to be incredible, now the recipe is completed different, and sorry, but not very good.

You would be better off fasting than eating here.",1
KLJmSYpq81fy0gXri-tAAw,Firefly,2701 University Ave,Madison,WI,53705,43.0731452,-89.4344018,1.5,6,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'""}",Restaurants,,6K1sL2oSsWuilRkOTmjGtA,"The only reason why I can imagine one going here is one member of your party wants sushi, the other wants some kind of Americanized wrap and chips, and yet another wants curry?  You could get all of those things separately and better tasting  elsewhere, but if you need them in once place, I guess you should go to Firefly.",2
KLJmSYpq81fy0gXri-tAAw,Firefly,2701 University Ave,Madison,WI,53705,43.0731452,-89.4344018,1.5,6,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'""}",Restaurants,,Les7pb3A2o0jgivVqKJgfg,"Ok, there's something to be said about a restaurant that is two blocks away from your house.  Especially if they DO have yummy and fruity Mai Tais, and Lemongrass Martini that's LOADED with alcohol.  On Friday afternoons, it's rather a cool hangout, and great ambiance. 

Their food, however, sucks.  It's supposed to be Asian fusion, and while I am still enjoying any ""fusion"" type place (aka, a hint of ethnic, a ton of Americanization), this is rather mediocre food at best, completely vegetarian unfriendly (which is odd, given the fact that this is Madison).

Service is good though, the staff is kind and attentive.

But I'd only go there for drinks.  Only because well.. I can walk to and from home.... And get a LOADED martini... YUM!


***** UPDATE *******

The Firefly Martini, with the ginger infused vodka, IS TO DIE for.

******* END OF UPDATE ********",2
KLJmSYpq81fy0gXri-tAAw,Firefly,2701 University Ave,Madison,WI,53705,43.0731452,-89.4344018,1.5,6,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'""}",Restaurants,,v6w_LRQvA_clObXIA4HKWQ,Firefly is closed and is  now Tex Tubbs Taco...thank god...,1
KLJmSYpq81fy0gXri-tAAw,Firefly,2701 University Ave,Madison,WI,53705,43.0731452,-89.4344018,1.5,6,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'""}",Restaurants,,Rompbbci6bUdgMByLyEUVg,Really cool atmosphere.  Mediocre food.,2
JL42sdCzD5WV_gkNWublxA,Pueblo Viejo,16615 N Cave Creek Rd,Phoenix,AZ,85032,33.6375574,-112.0304024,4.0,9,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'HasTV': 'True'}",Restaurants,,-ddrCRBShRi9hHhNdDkDfg,The food was just okay. Super greasy from the lard in the beans and meat was not of good quality. The tortillas they used were very good though. But because if the grease pouring out of my burrito I couldn't eat it.,2
JL42sdCzD5WV_gkNWublxA,Pueblo Viejo,16615 N Cave Creek Rd,Phoenix,AZ,85032,33.6375574,-112.0304024,4.0,9,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'HasTV': 'True'}",Restaurants,,Qq1JNWKgM7SB6IOFndvp1w,"Well, It looks like they STILL are consistently failing the same things over and over and over...

LOOK HERE:

http://envapp.maricopa.gov/EnvironmentalHealth/FoodSearchInspection?p=FD-10605&i=0


You would think that over a SIX YEAR period, they would get their act together.  NOPE.  They DID manage to clean it up for ALMOST 2 years but are back to their normal fails AGAIN.

My feet will not be in there I guarantee.",1
JL42sdCzD5WV_gkNWublxA,Pueblo Viejo,16615 N Cave Creek Rd,Phoenix,AZ,85032,33.6375574,-112.0304024,4.0,9,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'HasTV': 'True'}",Restaurants,,7MViB5DlaEGsa-YOJedUvw,"On 5/28/13,  NINE, count them... NINE violations from the health inspector!  And looking, they have a long continued history of violations going back 2 years!

OMG UPDATE: 8-6-14  CHECK THIS OUT!!!!!
They were cooking food in a propane pot out back of the restaurant!

The Health Dept website changed:  NEW one is:
http://envapp.maricopa.gov/EnvironmentalHealth/FoodSearchInspection?p=FD-10605&i=0

07/24/17   Since my reviews back in 2013-14, They have improved on their last  4 inspections.  When they fail, They CONSISTENTLY fail regarding keeping temperatures properly hot and cold AND cross-contamination write-ups.   I'll STILL pass...  Lets see what happens up to the end of 2017.

06/27/2017 Routine Inspection       Not Participating          0
02/28/2017 Routine Inspection                    A                     0
12/14/2016 Routine Inspection                    A                     0
10/13/2016 Advisory                                                           0
09/09/2016 Routine Inspection       Not Participating          2
06/14/2016 Routine Inspection       Not Participating          1
02/24/2016 Routine Inspection       Not Participating          1
12/07/2015 Re-Inspection                                                   0
12/04/2015 Routine Inspection       Not Participating          0
09/18/2015 Routine Inspection       Not Participating          1
06/17/2015 Routine Inspection       Not Participating          1
03/18/2015 Routine Inspection       Not Participating          0
11/18/2014 Routine Inspection       Not Participating         NA
07/25/2014 Complaint Inspection   Not Participating         NA",1
